"id-mapa","anio","mes","dia","fecha","franja","tipo","subtipo","uso_arma","uso_moto","barrio","comuna","latitud","longitud","cantidad"
1460632,"2024","JUNIO","MARTES","2024-06-11",17,"Robo","Robo total","SI","SI","CABALLITO",6,"-34.6203165","-58.43912894",1
1460633,"2024","JUNIO","MARTES","2024-06-11",18,"Robo","Robo total","NO","NO","BALVANERA",3,"-34.603342","-58.405162",1
1460634,"2024","JUNIO","MARTES","2024-06-11",18,"Hurto","Hurto total","NO","NO","BELGRANO",13,"-34.551196","-58.452577",1
1460635,"2024","JUNIO","MARTES","2024-06-11",15,"Robo","Robo total","NO","NO","RECOLETA",2,"-34.599353","-58.388154",1
1460636,"2024","JUNIO","MARTES","2024-06-11",12,"Robo","Robo total","NO","NO","CABALLITO",6,"-34.622445","-58.436439",1
1460637,"2024","JUNIO","MARTES","2024-06-11",20,"Robo","Robo total","NO","NO","BALVANERA",3,"-34.610119","-58.405971",1
1460638,"2024","JUNIO","MARTES","2024-06-11",23,"Hurto","Hurto total","NO","NO","PALERMO",14,"-34.58198","-58.433907",1
1460639,"2024","JUNIO","MARTES","2024-06-11",12,"Hurto","Hurto total","NO","NO","CABALLITO",6,"-34.615741","-58.452758",1
1460640,"2024","JUNIO","MARTES","2024-06-11",7,"Robo","Robo total","NO","NO","SAN CRISTOBAL",3,"-34.620557","-58.395314",1
1460641,"2024","JUNIO","MARTES","2024-06-11",18,"Hurto","Hurto total","NO","NO","VILLA PUEYRREDON",12,"-34.589519","-58.505401",1
1460642,"2024","JUNIO","MARTES","2024-06-11",21,"Robo","Robo total","NO","NO","PALERMO",14,"-34.56109264","-58.43128848",1
1460643,"2024","JUNIO","MARTES","2024-06-11",13,"Robo","Robo total","NO","NO","PALERMO",14,"-34.577008","-58.43202",1
1460644,"2024","JUNIO","MARTES","2024-06-11",15,"Robo","Robo total","NO","NO","FLORES",7,"-34.650689","-58.443371",1
1460645,"2024","JUNIO","MARTES","2024-06-11",21,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.60009624","-58.37884276",1
1460646,"2024","JUNIO","MARTES","2024-06-11",19,"Robo","Robo total","NO","SI","PALERMO",14,"-34.59208893","-58.42521809",1
1460647,"2024","JUNIO","MARTES","2024-06-11",21,"Robo","Robo total","NO","NO","CABALLITO",6,"-34.623057","-58.434655",1
1460648,"2024","JUNIO","MARTES","2024-06-11",9,"Robo","Robo total","NO","NO","VILLA SOLDATI",8,"-34.6576024","-58.44048081",1
1460649,"2024","JUNIO","MARTES","2024-06-11",15,"Hurto","Hurto total","NO","NO","PARQUE PATRICIOS",4,"-34.63608182","-58.39991545",1
1460650,"2024","JUNIO","MARTES","2024-06-11",22,"Hurto","Hurto total","NO","NO","NUÑEZ",13,"-34.544721","-58.459797",1
1460651,"2024","JUNIO","MARTES","2024-06-11",20,"Robo","Robo total","NO","NO","PALERMO",14,"-34.579854","-58.435193",1
1460652,"2024","JUNIO","MARTES","2024-06-11",10,"Hurto","Hurto total","NO","NO","SAN CRISTOBAL",3,"-34.61855","-58.398962",1
1460653,"2024","JUNIO","MARTES","2024-06-11",14,"Robo","Robo total","NO","NO","SAN CRISTOBAL",3,"-34.624645","-58.3991",1
1460654,"2024","JUNIO","MARTES","2024-06-11",8,"Hurto","Hurto total","NO","NO","BELGRANO",13,"-34.550693","-58.4497",1
1460655,"2024","JUNIO","MARTES","2024-06-11",20,"Robo","Robo total","NO","NO","PALERMO",14,"-34.57655","-58.404878",1
1460656,"2024","JUNIO","MARTES","2024-06-11",8,"Robo","Robo total","NO","NO","FLORES",7,"-34.651062","-58.444408",1
1460657,"2024","JUNIO","MARTES","2024-06-11",17,"Robo","Robo total","NO","NO","PALERMO",14,"-34.576626","-58.406702",1
1460658,"2024","JUNIO","MARTES","2024-06-11",1,"Hurto","Hurto total","NO","NO","VILLA PUEYRREDON",12,"-34.588369","-58.498122",1
1460659,"2024","JUNIO","MARTES","2024-06-11",13,"Hurto","Hurto total","NO","NO","BALVANERA",3,"-34.604412","-58.406648",1
1460660,"2024","JUNIO","MARTES","2024-06-11",18,"Robo","Robo total","NO","NO","CABALLITO",6,"-34.61432772","-58.43088806",1
1460661,"2024","JUNIO","MARTES","2024-06-11",14,"Hurto","Hurto total","NO","NO","BALVANERA",3,"-34.6057094","-58.39340154",1
1460662,"2024","JUNIO","MARTES","2024-06-11",10,"Hurto","Hurto total","NO","NO","BALVANERA",3,"-34.60563813","-58.40206575",1
1460663,"2024","JUNIO","MARTES","2024-06-11",19,"Hurto","Hurto total","NO","NO","NUÑEZ",13,"-34.547878","-58.458527",1
1460664,"2024","JUNIO","MARTES","2024-06-11",5,"Robo","Robo total","NO","NO","ALMAGRO",5,"-34.601601","-58.412597",1
1460665,"2024","JUNIO","MARTES","2024-06-11",19,"Robo","Robo total","NO","NO","CABALLITO",6,"-34.617088","-58.43708",1
1460666,"2024","JUNIO","MARTES","2024-06-11",17,"Robo","Robo total","NO","NO","CABALLITO",6,"-34.623963","-58.436186",1
1460667,"2024","JUNIO","MARTES","2024-06-11",7,"Hurto","Hurto total","NO","NO","SAAVEDRA",12,"-34.552682","-58.483694",1
1460668,"2024","JUNIO","MARTES","2024-06-11",20,"Hurto","Hurto total","NO","NO","BALVANERA",3,"-34.604412","-58.406648",1
1460669,"2024","JUNIO","MARTES","2024-06-11",20,"Robo","Robo total","SI","NO","VILLA CRESPO",15,"-34.59693367","-58.42526728",1
1460670,"2024","JUNIO","MARTES","2024-06-11",12,"Hurto","Hurto total","NO","NO","BALVANERA",3,"-34.60653949","-58.4059113",1
1460671,"2024","JUNIO","MARTES","2024-06-11",19,"Hurto","Hurto total","NO","NO","VILLA PUEYRREDON",12,"-34.589519","-58.505401",1
1460672,"2024","JUNIO","MARTES","2024-06-11",21,"Hurto","Hurto total","NO","NO","PALERMO",14,"-34.59362901","-58.41823335",1
1460673,"2024","JUNIO","MIERCOLES","2024-06-12",14,"Hurto","Hurto total","NO","NO","BALVANERA",3,"-34.603444","-58.400903",1
1460674,"2024","JUNIO","MIERCOLES","2024-06-12",8,"Robo","Robo total","NO","NO","CABALLITO",6,"-34.60907404","-58.43867929",1
1460675,"2024","JUNIO","MIERCOLES","2024-06-12",4,"Robo","Robo total","NO","SI","PARQUE PATRICIOS",4,"-34.63961","-58.411254",1
1460676,"2024","JUNIO","MIERCOLES","2024-06-12",20,"Robo","Robo total","NO","NO","BALVANERA",3,"-34.610318","-58.409717",1
1460677,"2024","JUNIO","MIERCOLES","2024-06-12",10,"Hurto","Hurto total","NO","NO","PALERMO",14,"-34.582083","-58.436865",1
1460678,"2024","JUNIO","MIERCOLES","2024-06-12",0,"Hurto","Hurto total","NO","NO","SAAVEDRA",12,"-34.550325","-58.491583",1
1460679,"2024","JUNIO","MIERCOLES","2024-06-12",18,"Robo","Robo total","NO","NO","RETIRO",1,"-34.591646","-58.374618",1
1460680,"2024","JUNIO","MIERCOLES","2024-06-12",14,"Hurto","Hurto total","NO","NO","CABALLITO",6,"-34.6279395","-58.43395193",1
1460681,"2024","JUNIO","MIERCOLES","2024-06-12",16,"Robo","Robo total","NO","SI","PALERMO",14,"-34.58599699","-58.43569456",1
1460682,"2024","JUNIO","MIERCOLES","2024-06-12",23,"Hurto","Hurto total","NO","NO","SAN CRISTOBAL",3,"-34.62345455","-58.40723711",1
1460683,"2024","JUNIO","MIERCOLES","2024-06-12",13,"Robo","Robo total","NO","NO","BALVANERA",3,"-34.60791439","-58.40918963",1
1460684,"2024","JUNIO","MIERCOLES","2024-06-12",18,"Hurto","Hurto total","NO","NO","BALVANERA",3,"-34.608876","-58.406067",1
1460685,"2024","JUNIO","MIERCOLES","2024-06-12",14,"Hurto","Hurto total","NO","NO","BALVANERA",3,"-34.60539345","-58.40697159",1
1460686,"2024","JUNIO","MIERCOLES","2024-06-12",12,"Hurto","Hurto total","NO","NO","RETIRO",1,"-34.598231","-58.378293",1
1460687,"2024","JUNIO","MIERCOLES","2024-06-12",17,"Robo","Robo total","NO","NO","BALVANERA",3,"-34.610046","-58.404593",1
1460688,"2024","JUNIO","MIERCOLES","2024-06-12",20,"Robo","Robo total","SI","NO","SAAVEDRA",12,"-34.548204","-58.471297",1
1460689,"2024","JUNIO","MIERCOLES","2024-06-12",18,"Robo","Robo total","NO","NO","SAN CRISTOBAL",3,"-34.623998","-58.4089",1
1460690,"2024","JUNIO","MIERCOLES","2024-06-12",5,"Hurto","Hurto total","NO","NO","CABALLITO",6,"-34.6160431","-58.43131835",1
1460691,"2024","JUNIO","MIERCOLES","2024-06-12",7,"Robo","Robo total","NO","SI","SAN CRISTOBAL",3,"-34.62268034","-58.39520402",1
1460692,"2024","JUNIO","MIERCOLES","2024-06-12",20,"Robo","Robo total","NO","NO","NUÑEZ",13,"-34.548699","-58.461398",1
1460693,"2024","JUNIO","MIERCOLES","2024-06-12",13,"Hurto","Hurto total","NO","NO","SAN CRISTOBAL",3,"-34.627408","-58.400483",1
1460694,"2024","JUNIO","MIERCOLES","2024-06-12",21,"Robo","Robo total","NO","SI","PALERMO",14,"-34.570823","-58.424079",1
1460695,"2024","JUNIO","MIERCOLES","2024-06-12",19,"Robo","Robo total","NO","SI","PARQUE PATRICIOS",4,"-34.63666642","-58.4029513",1
1460696,"2024","JUNIO","MIERCOLES","2024-06-12",10,"Robo","Robo total","NO","NO","SAN CRISTOBAL",3,"-34.61966074","-58.40007483",1
1460697,"2024","JUNIO","MIERCOLES","2024-06-12",12,"Robo","Robo total","NO","NO","BALVANERA",3,"-34.604668","-58.398419",1
1460698,"2024","JUNIO","MIERCOLES","2024-06-12",6,"Robo","Robo total","NO","NO","VILLA PUEYRREDON",12,"-34.580972","-58.510263",1
1460699,"2024","JUNIO","MIERCOLES","2024-06-12",11,"Hurto","Hurto total","NO","NO","CABALLITO",6,"-34.61133","-58.45351",1
1460700,"2024","JUNIO","MIERCOLES","2024-06-12",8,"Hurto","Hurto total","NO","NO","PALERMO",14,"-34.575347","-58.436015",1
1460701,"2024","JUNIO","MIERCOLES","2024-06-12",9,"Robo","Robo total","NO","NO","SAN CRISTOBAL",3,"-34.62432687","-58.40664515",1
1460702,"2024","JUNIO","MIERCOLES","2024-06-12",6,"Robo","Robo total","NO","NO","PARQUE PATRICIOS",4,"-34.636547","-58.403777",1
1460703,"2024","JUNIO","MIERCOLES","2024-06-12",22,"Robo","Robo total","NO","NO","PALERMO",14,"-34.59477629","-58.42535195",1
1460704,"2024","JUNIO","MIERCOLES","2024-06-12",22,"Robo","Robo total","NO","NO","RECOLETA",2,"-34.598068","-58.408153",1
1460705,"2024","JUNIO","MIERCOLES","2024-06-12",12,"Hurto","Hurto total","NO","NO","VILLA PUEYRREDON",12,"-34.58350608","-58.49759993",1
1460706,"2024","JUNIO","MIERCOLES","2024-06-12",17,"Robo","Robo total","NO","NO","PALERMO",14,"-34.59472332","-58.42524464",1
1460707,"2024","JUNIO","MIERCOLES","2024-06-12",13,"Hurto","Hurto total","NO","NO","VILLA PUEYRREDON",12,"-34.588741","-58.507196",1
1460708,"2024","JUNIO","MIERCOLES","2024-06-12",14,"Hurto","Hurto automotor","NO","NO","PALERMO",14,"-34.5868","-58.439398",1
1460709,"2024","JUNIO","MIERCOLES","2024-06-12",18,"Robo","Robo total","NO","NO","BALVANERA",3,"-34.6034652","-58.41170447",1
1460710,"2024","JUNIO","MIERCOLES","2024-06-12",4,"Robo","Robo total","NO","NO","SAN CRISTOBAL",3,"-34.622986","-58.396491",1
1460711,"2024","JUNIO","MIERCOLES","2024-06-12",8,"Hurto","Hurto total","NO","NO","SAAVEDRA",12,"-34.558757","-58.486726",1
1460712,"2024","JUNIO","MIERCOLES","2024-06-12",9,"Robo","Robo total","NO","NO","VILLA PUEYRREDON",12,"-34.583699","-58.492414",1
1460713,"2024","JUNIO","MIERCOLES","2024-06-12",16,"Hurto","Hurto total","NO","NO","BALVANERA",3,"-34.607311","-58.398514",1
1460714,"2024","JUNIO","MIERCOLES","2024-06-12",20,"Hurto","Hurto total","NO","NO","CABALLITO",6,"-34.609507","-58.449933",1
1460715,"2024","JUNIO","MIERCOLES","2024-06-12",20,"Hurto","Hurto total","NO","NO","SAAVEDRA",12,"-34.554696","-58.485931",1
1460716,"2024","JUNIO","MIERCOLES","2024-06-12",11,"Robo","Robo total","NO","NO","PALERMO",14,"-34.590133","-58.422047",1
1460717,"2024","JUNIO","MIERCOLES","2024-06-12",10,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.54634919","-58.48647919",1
1460718,"2024","JUNIO","MIERCOLES","2024-06-12",19,"Robo","Robo total","NO","NO","RECOLETA",2,"-34.596596","-58.400915",1
1460719,"2024","JUNIO","MIERCOLES","2024-06-12",15,"Robo","Robo total","NO","NO","MONSERRAT",1,"-34.61008931","-58.37145026",1
1460720,"2024","JUNIO","MIERCOLES","2024-06-12",20,"Robo","Robo total","NO","NO","PALERMO",14,"-34.58343753","-58.40616293",1
1460721,"2024","JUNIO","MIERCOLES","2024-06-12",21,"Hurto","Hurto total","NO","NO","RECOLETA",2,"-34.59257","-58.406087",1
1460722,"2024","JUNIO","MIERCOLES","2024-06-12",22,"Hurto","Hurto total","NO","NO","RECOLETA",2,"-34.59329496","-58.39771565",1
1460723,"2024","JUNIO","MIERCOLES","2024-06-12",7,"Robo","Robo total","NO","NO","COLEGIALES",13,"-34.58047459","-58.45093454",1
1460724,"2024","JUNIO","MIERCOLES","2024-06-12",17,"Hurto","Hurto total","NO","NO","BELGRANO",13,"-34.55258352","-58.4479036",1
1460725,"2024","JUNIO","MIERCOLES","2024-06-12",15,"Hurto","Hurto total","NO","NO","COLEGIALES",13,"-34.569503","-58.44962",1
1460726,"2024","JUNIO","MIERCOLES","2024-06-12",19,"Hurto","Hurto automotor","NO","NO","FLORES",7,"-34.63205837","-58.45657402",1
1460727,"2024","JUNIO","MIERCOLES","2024-06-12",6,"Robo","Robo total","NO","NO","RECOLETA",2,"-34.592471","-58.411126",1
1460728,"2024","JUNIO","MIERCOLES","2024-06-12",21,"Hurto","Hurto total","NO","NO","RECOLETA",2,"-34.593172","-58.404857",1
1460729,"2024","JUNIO","MIERCOLES","2024-06-12",16,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,"-34.60722263","-58.37487996",1
1460730,"2024","JUNIO","MIERCOLES","2024-06-12",17,"Hurto","Hurto total","NO","NO","RECOLETA",2,"-34.59152612","-58.40101896",1
1460731,"2024","JUNIO","MIERCOLES","2024-06-12",7,"Robo","Robo total","NO","NO","PARQUE CHACABUCO",7,"-34.640406","-58.438119",1
1460732,"2024","JUNIO","MIERCOLES","2024-06-12",17,"Hurto","Hurto total","NO","NO","PALERMO",14,"-34.589056","-58.410086",1
1460733,"2024","JUNIO","MIERCOLES","2024-06-12",13,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,"-34.603729","-58.380654",1
1460734,"2024","JUNIO","MIERCOLES","2024-06-12",7,"Hurto","Hurto total","NO","NO","VILLA SOLDATI",8,"-34.652822","-58.454837",1
1460735,"2024","JUNIO","MIERCOLES","2024-06-12",0,"Robo","Robo total","NO","NO","COLEGIALES",13,"-34.570093","-58.444859",1
1460736,"2024","JUNIO","MIERCOLES","2024-06-12",15,"Hurto","Hurto total","NO","NO","COLEGIALES",13,"-34.578933","-58.45243673",1
1460737,"2024","JUNIO","MIERCOLES","2024-06-12",22,"Robo","Robo total","NO","NO","COLEGIALES",13,"-34.570588","-58.455051",1
1460738,"2024","JUNIO","MIERCOLES","2024-06-12",17,"Hurto","Hurto total","NO","NO","MONSERRAT",1,"-34.60881282","-58.37766464",1
1460739,"2024","JUNIO","MIERCOLES","2024-06-12",14,"Robo","Robo total","SI","NO","RECOLETA",2,"-34.593985","-58.406578",1
1460740,"2024","JUNIO","MIERCOLES","2024-06-12",15,"Hurto","Hurto total","NO","NO","RECOLETA",2,"-34.587013","-58.405391",1
1460741,"2024","JUNIO","MIERCOLES","2024-06-12",11,"Hurto","Hurto total","NO","NO","RECOLETA",2,"-34.59800613","-58.40695813",1
1460742,"2024","JUNIO","MIERCOLES","2024-06-12",19,"Robo","Robo total","NO","SI","PALERMO",14,"-34.593075","-58.413537",1
1460743,"2024","JUNIO","MIERCOLES","2024-06-12",22,"Robo","Robo total","NO","NO","FLORES",7,"-34.65020442","-58.45967275",1
1460744,"2024","JUNIO","MIERCOLES","2024-06-12",7,"Robo","Robo total","NO","SI","RECOLETA",2,"-34.59589","-58.394586",1
1460745,"2024","JUNIO","MIERCOLES","2024-06-12",20,"Robo","Robo total","NO","NO","RECOLETA",2,"-34.596867","-58.411769",1
1460746,"2024","JUNIO","MIERCOLES","2024-06-12",0,"Robo","Robo total","NO","SI","MONSERRAT",1,"-34.6094","-58.37776",1
1460747,"2024","JUNIO","MIERCOLES","2024-06-12",15,"Robo","Robo total","SI","NO","PARQUE CHACABUCO",7,"-34.643576","-58.441477",1
1460748,"2024","JUNIO","MIERCOLES","2024-06-12",20,"Robo","Robo total","NO","NO","RECOLETA",2,"-34.58725118","-58.39745696",1
1460749,"2024","JUNIO","MIERCOLES","2024-06-12",19,"Robo","Robo total","NO","NO","FLORES",7,"-34.63346","-58.46875",1
1460750,"2024","JUNIO","MIERCOLES","2024-06-12",4,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.600287","-58.376752",1
1460751,"2024","JUNIO","MIERCOLES","2024-06-12",21,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.603607","-58.3786",1
1460752,"2024","JUNIO","MIERCOLES","2024-06-12",8,"Robo","Robo total","NO","NO","NUÑEZ",13,"-34.551091","-58.460802",1
1460753,"2024","JUNIO","MIERCOLES","2024-06-12",11,"Hurto","Hurto total","NO","NO","NUÑEZ",13,"-34.54797576","-58.46385455",1
1460754,"2024","JUNIO","MIERCOLES","2024-06-12",23,"Robo","Robo total","NO","NO","RECOLETA",2,"-34.59245025","-58.39258268",1
1460755,"2024","JUNIO","MIERCOLES","2024-06-12",17,"Hurto","Hurto total","NO","NO","MONSERRAT",1,"-34.61010566","-58.37204907",1
1460756,"2024","JUNIO","MIERCOLES","2024-06-12",14,"Hurto","Hurto total","NO","NO","MONSERRAT",1,"-34.60836101","-58.37209515",1
1460757,"2024","JUNIO","MIERCOLES","2024-06-12",13,"Hurto","Hurto total","NO","NO","FLORES",7,"-34.626665","-58.456711",1
1460758,"2024","JUNIO","MIERCOLES","2024-06-12",8,"Robo","Robo total","NO","NO","RECOLETA",2,"-34.59664862","-58.40745629",1
1460759,"2024","JUNIO","MIERCOLES","2024-06-12",13,"Robo","Robo total","NO","NO","PALERMO",14,"-34.592583","-58.413203",1
1460760,"2024","JUNIO","MIERCOLES","2024-06-12",19,"Hurto","Hurto total","NO","NO","VILLA SOLDATI",8,"-34.659576","-58.442772",1
1460761,"2024","JUNIO","MIERCOLES","2024-06-12",22,"Hurto","Hurto total","NO","NO","RECOLETA",2,"-34.59141591","-58.40149154",1
1460762,"2024","JUNIO","MIERCOLES","2024-06-12",2,"Robo","Robo total","NO","NO","RECOLETA",2,"-34.594645","-58.414507",1
1460763,"2024","JUNIO","MIERCOLES","2024-06-12",11,"Hurto","Hurto total","NO","NO","MONSERRAT",1,"-34.610268","-58.374198",1
1460764,"2024","JUNIO","MIERCOLES","2024-06-12",23,"Robo","Robo total","NO","SI","MONSERRAT",1,"-34.612649","-58.374722",1
1460765,"2024","JUNIO","MIERCOLES","2024-06-12",19,"Robo","Robo total","NO","SI","SAN NICOLAS",1,"-34.606951","-58.375537",1
1460766,"2024","JUNIO","MIERCOLES","2024-06-12",14,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.60742277","-58.37644097",1
1460767,"2024","JUNIO","MIERCOLES","2024-06-12",20,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,"-34.60095836","-58.37434703",1
1460768,"2024","JUNIO","MIERCOLES","2024-06-12",17,"Robo","Robo total","NO","NO","PARQUE CHACABUCO",7,"-34.642653","-58.442441",1
1460769,"2024","JUNIO","MIERCOLES","2024-06-12",2,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.60701973","-58.37694412",1
1460770,"2024","JUNIO","MIERCOLES","2024-06-12",21,"Hurto","Hurto total","NO","NO","VILLA ORTUZAR",15,"-34.58507574","-58.46347764",1
1460771,"2024","JUNIO","MIERCOLES","2024-06-12",7,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.645244","-58.426858",1
1460772,"2024","JUNIO","MIERCOLES","2024-06-12",21,"Hurto","Hurto automotor","NO","NO","VILLA CRESPO",15,"-34.59887419","-58.44584404",1
1460773,"2024","JUNIO","MIERCOLES","2024-06-12",18,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.642908","-58.526385",1
1460774,"2024","JUNIO","MIERCOLES","2024-06-12",9,"Robo","Robo total","NO","NO","MONSERRAT",1,"-34.617644","-58.380691",1
1460775,"2024","JUNIO","MIERCOLES","2024-06-12",18,"Robo","Robo automotor","SI","NO","NUEVA POMPEYA",4,"-34.642823","-58.422818",1
1460776,"2024","JUNIO","MIERCOLES","2024-06-12",23,"Robo","Robo total","NO","NO","MATADEROS",9,"-34.666495","-58.511464",1
1460777,"2024","JUNIO","MIERCOLES","2024-06-12",9,"Hurto","Hurto automotor","NO","NO","LINIERS",9,"-34.65452873","-58.52478682",1
1460778,"2024","JUNIO","MIERCOLES","2024-06-12",17,"Hurto","Hurto total","NO","NO","BALVANERA",3,"-34.610339","-58.391882",1
1460779,"2024","JUNIO","MIERCOLES","2024-06-12",12,"Hurto","Hurto total","NO","NO","MONSERRAT",1,"-34.610215","-58.391288",1
1460780,"2024","JUNIO","MIERCOLES","2024-06-12",16,"Hurto","Hurto total","NO","NO","MONSERRAT",1,"-34.60966","-58.390133",1
1460781,"2024","JUNIO","MIERCOLES","2024-06-12",9,"Robo","Robo total","NO","NO","LINIERS",9,"-34.641189","-58.521918",1
1460782,"2024","JUNIO","MIERCOLES","2024-06-12",19,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.594833","-58.440023",1
1460783,"2024","JUNIO","MIERCOLES","2024-06-12",11,"Hurto","Hurto total","NO","NO","MONSERRAT",1,"-34.61214049","-58.38182633",1
1460784,"2024","JUNIO","MIERCOLES","2024-06-12",11,"Hurto","Hurto total","NO","NO","MONSERRAT",1,"-34.60899673","-58.38765198",1
1460785,"2024","JUNIO","MIERCOLES","2024-06-12",18,"Robo","Robo total","NO","SI","MONSERRAT",1,"-34.61191","-58.381839",1
1460786,"2024","JUNIO","MIERCOLES","2024-06-12",5,"Hurto","Hurto total","NO","NO","MATADEROS",9,"-34.65677045","-58.51332841",1
1460787,"2024","JUNIO","MIERCOLES","2024-06-12",13,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.649186","-58.420251",1
1460788,"2024","JUNIO","MIERCOLES","2024-06-12",15,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.604217","-58.389399",1
1460789,"2024","JUNIO","MIERCOLES","2024-06-12",2,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.652385","-58.418832",1
1460790,"2024","JUNIO","MIERCOLES","2024-06-12",9,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.57840286","-58.45936354",1
1460791,"2024","JUNIO","MIERCOLES","2024-06-12",7,"Robo","Robo total","NO","SI","PALERMO",14,"-34.568329","-58.437396",1
1460792,"2024","JUNIO","MIERCOLES","2024-06-12",18,"Hurto","Hurto total","NO","NO","MONSERRAT",1,"-34.61335535","-58.38601966",1
1460793,"2024","JUNIO","MIERCOLES","2024-06-12",17,"Hurto","Hurto total","NO","NO","MONSERRAT",1,"-34.617324","-58.391589",1
1460794,"2024","JUNIO","MIERCOLES","2024-06-12",7,"Hurto","Hurto total","NO","NO","PALERMO",14,"-34.592582","-58.432491",1
1460795,"2024","JUNIO","MIERCOLES","2024-06-12",17,"Hurto","Hurto total","NO","NO","CHACARITA",15,"-34.581482","-58.448396",1
1460796,"2024","JUNIO","MIERCOLES","2024-06-12",17,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640651","-58.528995",1
